"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag" "lgm_tot_p50"
"5717" 16 329.38948 -7.794238 14.6715 0.056743 17011.028 0 11.21282
"5718" 16 329.33923 -7.813024 15.3486 0.058661 17586.242 0 10.90389
"5719" 16 329.3412 -7.787648 17.0288 0.056318 16883.682 0 10.14264
"5720" 16 329.40413 -7.82058 16.9015 0.05738 17202.202 0 10.36241
"5721" 16 329.33004 -7.778868 16.802 0.055085 16514.002 0 9.655063
"5722" 16 329.32213 -7.813778 16.7737 0.058184 17442.983 0 10.35589
"5723" 16 329.35966 -7.860487 15.8087 0.056044 16801.521 0 10.65828
"5724" 16 329.34159 -7.856909 16.4799 0.056046 16802.3 0 10.45723
"5725" 16 329.41344 -7.76265 17.4147 0.059699 17897.187 0 10.06444
"5726" 16 329.38877 -7.739078 15.5063 0.059384 17802.887 0 10.95064
"5727" 16 329.29226 -7.815799 16.7512 0.059229 17756.348 0 10.41916
"5728" 16 329.43018 -7.762538 15.3454 0.057917 17362.945 0 10.94644
"5729" 16 329.44277 -7.804232 17.7885 0.054505 16340.044 0 9.677835
"5730" 16 329.29915 -7.853453 17.0245 0.058849 17642.369 0 10.13203
"5731" 16 329.43107 -7.859886 17.5075 0.059417 17812.744 0 9.122924
"5732" 16 329.25564 -7.781475 15.8169 0.06013 18026.595 0 10.80552
"5733" 16 329.25716 -7.839593 14.1148 0.062034 18597.364 0 11.50734
"5734" 16 329.29438 -7.895675 16.5063 0.057962 17376.525 0 10.41499
"5735" 16 329.46291 -7.739575 17.5874 0.059296 17776.527 0 10.07778
"5736" 16 329.46102 -7.870509 16.3404 0.059085 17713.138 0 10.24216
"5737" 16 329.4266 -7.905482 16.4295 0.061739 18508.845 0 10.63399
"5738" 16 329.2551 -7.756427 16.8992 0.055767 16718.595 0 9.906057
"5739" 16 329.32014 -7.914027 15.4387 0.057797 17326.955 0 10.95383
"5740" 16 329.24382 -7.811987 15.5063 0.061358 18394.609 0 11.10886
"5741" 16 329.32115 -7.920265 17.3647 0.055331 16587.873 0 10.03081
"5742" 16 329.49267 -7.80252 17.7477 0.057661 17286.255 0 9.847995
"5743" 16 329.34676 -7.930328 16.7436 0.057567 17258.263 0 10.36131
"5744" 16 329.48802 -7.761963 16.4939 0.059489 17834.306 0 10.29572
"5745" 16 329.47467 -7.728472 17.7018 0.05774 17309.873 0 10.12653
"5746" 16 329.25591 -7.879992 17.0844 0.05609 16815.263 0 10.05607
"5747" 16 329.38035 -7.938891 17.389 0.054477 16331.926 0 9.892406
"5748" 16 329.24127 -7.863625 16.9701 0.060898 18256.632 0 10.29485
"5749" 16 329.25512 -7.904246 15.4819 0.056609 16970.948 0 10.80451
"5750" 16 329.47527 -7.702034 16.2765 0.060025 17995.066 0 10.70259
"5751" 16 329.50731 -7.854045 17.4149 0.059689 17894.417 0 9.996538
"5752" 16 329.24089 -7.714523 17.0666 0.059399 17807.459 0 9.946441
"5753" 16 329.20844 -7.811825 16.4555 0.061543 18450.013 0 10.53292
"5754" 16 329.50237 -7.88996 16.1184 0.057889 17354.773 0 10.55894
"5755" 16 329.20631 -7.759046 16.5466 0.055363 16597.329 0 10.44366
"5756" 16 329.43773 -7.950514 15.8657 0.056331 16887.606 0 10.78857
"5757" 16 329.34755 -7.970565 15.0288 0.056279 16872.113 0 11.11386
"5758" 16 329.29102 -7.651168 17.2157 0.06208 18611.017 1 9.929829
"5759" 16 329.22287 -7.901528 16.1794 0.06207 18608.088 1 10.6169
"5760" 16 329.54184 -7.800401 15.7695 0.056833 17038.135 0 10.8392
"5761" 16 329.54497 -7.802402 17.6657 0.056637 16979.477 0 9.869976
"5762" 16 329.55285 -7.829631 17.3405 0.057399 17207.805 0 10.07957
"5763" 16 329.52704 -7.906601 16.9852 0.061437 18418.49 0 10.20327
"5764" 16 329.21019 -7.686477 15.9217 0.055229 16557.379 0 10.71003
"5765" 16 329.31845 -7.9923 17.1044 0.056955 17074.754 0 10.38833
"5766" 16 329.53128 -7.929287 14.9989 0.059246 17761.561 0 11.12642
"5767" 16 329.18887 -7.684762 18.3215 0.055137 16529.51 0 8.721316
"5768" 16 329.32996 -8.012767 15.2678 0.054208 16251.009 0 10.93262
"5769" 16 329.38882 -7.590777 16.2239 0.056487 16934.482 0 10.64396
"5770" 16 329.57731 -7.756976 17.4209 0.057218 17153.552 0 10.04397
"5771" 16 329.57259 -7.891775 17.4594 0.061249 18361.844 0 9.688225
"5772" 16 329.58979 -7.767941 17.2633 0.058309 17480.464 0 10.14878
"5773" 16 329.34588 -8.02869 16.8423 0.05271 15801.962 1 9.920282
"5774" 16 329.14356 -7.871552 16.2397 0.06305 18901.864 1 10.62603
"5775" 16 329.1771 -7.662097 16.2666 0.05547 16629.611 0 10.2716
"5776" 16 329.20834 -7.626289 17.5385 0.061216 18351.966 0 10.09848
"5777" 16 329.36376 -7.566 15.7133 0.058984 17683.063 0 10.83576
"5778" 16 329.5722 -7.674404 17.0596 0.058689 17594.663 0 10.06076
"5779" 16 329.46486 -7.578803 17.6442 0.05983 17936.517 0 10.14369
"5780" 16 329.12065 -7.754497 15.4755 0.056179 16842.073 0 10.80933
"5781" 16 329.60607 -7.733435 16.9643 0.057417 17213.043 0 10.2178
"5782" 16 329.61887 -7.830738 16.9386 0.059923 17964.469 0 10.93968
"5783" 16 329.1483 -7.938051 15.6945 0.058597 17567.083 0 10.89772
"5784" 16 329.5333 -7.997527 16.8006 0.058824 17634.917 0 10.32787
"5785" 16 329.54104 -7.99963 17.6839 0.058828 17636.209 0 9.793053
"5786" 16 329.59508 -7.93778 16.6747 0.068524 20542.9 1 10.74667
"5787" 16 329.09417 -7.804975 17.2868 0.061225 18354.727 0 9.660192
"5788" 16 329.20787 -7.584419 17.6144 0.056185 16843.767 0 10.10381
"5789" 16 329.1265 -7.671979 16.7863 0.055161 16536.777 0 9.98266
"5790" 16 329.36939 -7.532068 15.8117 0.057596 17266.697 0 10.75622
"5791" 16 329.59658 -7.652189 16.5697 0.056564 16957.317 0 10.37143
"5792" 16 329.18082 -8.018887 16.9498 0.05988 17951.605 0 10.17592
"5793" 16 329.07564 -7.823959 16.6633 0.059516 17842.499 0 10.41771
"5794" 16 329.09168 -7.908054 17.0141 0.0562 16848.447 0 9.797763
"5795" 16 329.17073 -7.582452 16.2896 0.055972 16780.109 0 11.12366
"5796" 16 329.6619 -7.845057 15.318 0.058425 17515.272 0 10.96219
"5797" 16 329.49444 -7.527123 17.6713 0.056244 16861.533 0 9.188817
"5798" 16 329.07921 -7.921011 16.0487 0.056302 16878.936 0 10.69684
"5799" 16 329.11317 -7.982723 16.5346 0.057664 17287.286 0 10.37785
"5800" 16 329.61765 -7.982679 17.1671 0.060902 18257.852 0 10.06773
"5801" 16 329.17972 -7.549971 15.3724 0.056237 16859.407 0 10.88361
"5802" 16 329.46641 -7.495808 16.7737 0.055837 16739.38 0 10.28868
"5803" 16 329.68869 -7.879157 17.6104 0.055264 16567.61 0 9.620187
"5804" 16 329.19076 -7.519614 17.3291 0.056353 16894.309 0 10.03197
"5805" 16 329.40774 -7.472614 16.493 0.059265 17767.095 0 10.10852
"5806" 16 329.39054 -7.45815 14.9398 0.057729 17306.698 0 11.16963
"5807" 16 329.25353 -7.474223 17.451 0.056365 16897.745 0 9.868932
"5808" 16 329.52762 -8.111793 15.7666 0.057739 17309.681 0 10.7649
"5809" 16 329.03606 -7.66904 16.7548 0.057834 17338.152 0 10.36553
"5810" 16 329.63237 -8.03721 16.85 0.057255 17164.731 0 10.24324
"5811" 16 329.12414 -7.530932 17.6486 0.060047 18001.626 0 9.914709
"5812" 16 329.49941 -7.463733 15.1622 0.057866 17347.832 0 10.80865
"5813" 16 329.54776 -7.474318 16.1666 0.056299 16877.986 0 9.862637
"5814" 16 329.73636 -7.692974 17.621 0.051914 15563.483 1 9.367798
"5815" 16 329.51045 -7.446549 17.7098 0.058208 17450.22 0 9.854437
"5816" 16 329.54731 -7.448328 15.9117 0.058044 17401.081 0 10.68291
"5817" 16 329.77401 -7.840592 17.0922 0.051649 15483.849 1 10.27218
"5818" 16 329.42988 -7.396526 15.1534 0.056621 16974.543 0 10.97564
"5819" 16 329.14506 -8.15462 17.0757 0.057975 17380.348 0 10.12938
"5820" 16 329.76127 -7.658346 16.0267 0.056767 17018.232 0 10.57433
"5821" 16 329.03376 -8.075753 17.1917 0.059163 17736.75 0 10.13443
"5822" 16 329.79966 -7.770573 17.0576 0.052496 15737.788 1 9.98553
"5823" 16 328.94394 -7.926337 17.8305 0.057278 17171.548 0 9.827313
"5824" 16 329.28797 -7.368261 16.5317 0.058698 17597.134 0 10.4246
"5825" 16 329.00353 -8.072246 17.5449 0.056771 17019.641 0 9.953841
"5826" 16 329.83811 -7.846873 15.2079 0.052091 15616.366 1 10.8831
"5827" 16 329.77452 -7.564351 17.4316 0.051581 15463.643 1 9.607946
"5828" 16 329.68757 -7.449324 17.2298 0.057186 17144.051 0 10.07579
"5829" 16 329.7587 -7.526494 16.5326 0.059105 17719.173 0 10.07017
"5830" 16 329.035 -8.157222 17.0009 0.055563 16657.509 0 10.04059
"5831" 16 329.86272 -7.783056 15.7419 0.051232 15359.087 1 10.63922
"5832" 16 329.60952 -7.365015 15.3789 0.060597 18166.557 0 10.62393
"5833" 16 329.79314 -8.075353 15.0863 0.052436 15719.923 1 10.6971
"5834" 16 328.97225 -7.475716 16.3423 0.070004 20986.758 1 10.61391
"5835" 16 329.74761 -7.445545 16.991 0.060485 18132.875 0 10.34805
"5836" 16 329.87463 -7.672283 17.3871 0.052791 15826.365 1 10.17985
"5837" 16 329.85171 -7.578534 15.7694 0.057886 17353.906 0 10.58822
"5838" 16 329.32012 -7.255442 15.8557 0.046598 13969.774 1 10.24051
"5839" 16 329.16681 -7.268095 17.0387 0.057678 17291.546 0 9.992935
"5840" 16 329.27205 -7.236469 16.1739 0.060143 18030.409 0 10.20438
"5841" 16 329.94701 -7.719211 17.7258 0.056683 16993.193 0 9.816749
"5842" 16 329.85234 -7.470553 17.5785 0.060196 18046.385 0 9.422563
"5843" 16 329.01703 -7.327251 15.9914 0.057806 17329.737 0 10.4633
"5844" 16 329.75787 -7.34628 17.5008 0.061689 18493.939 1 9.575216
"5845" 16 329.84445 -7.425092 16.8697 0.052315 15683.684 1 9.999663
"5846" 16 329.91869 -7.51717 16.8869 0.05752 17243.978 0 10.30318
"5847" 16 329.92766 -7.507964 16.1624 0.063735 19107.197 1 10.53051
"5848" 16 329.72495 -7.258839 14.5129 0.052406 15711.013 1 11.13588
"5849" 16 328.73931 -7.597607 15.2613 0.069665 20884.922 1 11.14721
"5850" 16 328.71144 -7.945163 17.3924 0.059217 17752.663 0 10.2575
"5851" 16 328.73642 -7.570656 17.2519 0.05941 17810.73 0 9.674644
"5852" 16 328.69189 -7.736023 16.5123 0.059684 17892.756 0 10.38192
"5853" 16 329.50368 -7.141118 17.1016 0.057341 17190.321 0 10.20877
"5854" 16 328.68244 -7.830126 17.1034 0.070595 21163.738 1 9.902761
"5855" 16 329.12023 -7.169269 16.9153 0.059251 17762.886 0 10.01127
"5856" 16 330.0177 -7.595269 16.9202 0.058537 17549.077 0 10.11772
"5857" 16 328.70964 -8.023591 17.6741 0.07077 21216.411 1 10.02997
"5858" 16 329.77578 -8.357732 17.6311 0.059039 17699.435 0 9.962268
"5859" 16 328.67451 -7.710487 16.7952 0.068123 20422.879 1 10.43877
"5860" 16 329.92943 -7.393481 17.9451 0.064192 19244.376 1 10.18896
"5861" 16 328.66095 -7.852116 17.0942 0.059905 17959.196 0 10.04455
"5862" 16 329.25665 -7.110457 16.7506 0.064641 19378.932 1 9.899201
"5863" 16 330.04709 -7.575829 17.0045 0.059373 17799.638 0 10.08661
"5864" 16 329.9532 -7.385917 16.6357 0.063063 18905.935 1 10.93242
"5865" 16 329.74143 -7.167032 17.1874 0.057606 17269.832 0 9.803576
"5866" 16 328.61744 -7.665527 16.9903 0.049452 14825.403 1 9.949657
"5867" 16 329.01578 -7.131217 17.0586 0.05867 17588.785 0 9.675339
"5868" 16 330.07098 -7.50906 16.3036 0.063919 19162.452 1 10.68715
"5869" 16 329.05716 -8.512164 17.1919 0.059367 17797.74 0 10.11174
"5870" 16 329.16101 -7.055783 16.7807 0.065475 19628.83 1 10.41931
"5871" 16 329.41248 -7.025199 17.4076 0.046676 13993.188 1 10.06962
"5872" 16 330.09465 -7.497015 16.5667 0.056856 17044.958 0 10.39319
"5873" 16 328.97546 -7.112651 17.7543 0.064032 19196.407 1 9.503691
"5874" 16 328.98992 -8.507936 16.1488 0.059654 17883.834 0 10.74626
"5875" 16 329.6975 -8.538604 15.8876 0.068898 20655.077 1 11.00152
"5876" 16 328.99855 -7.080704 17.2473 0.063152 18932.463 1 10.1237
"5877" 16 328.69086 -7.341437 15.4064 0.059276 17770.513 0 11.00231
"5878" 16 329.50997 -8.61029 17.3596 0.050931 15268.823 1 9.08005
"5879" 16 328.85093 -8.448958 16.63 0.058731 17607.108 0 10.4242
"5880" 16 329.15727 -7.002155 18.3871 0.065927 19764.393 1 8.830817
"5881" 16 329.19595 -6.991691 17.3886 0.062528 18745.528 1 9.485341
"5882" 16 329.23548 -6.984279 17.4887 0.064687 19392.531 1 10.02633
"5883" 16 330.14963 -7.504256 17.3093 0.063922 19163.253 1 9.997986
"5884" 16 329.07774 -7.019332 17.1113 0.065053 19502.525 1 10.30482
"5885" 16 328.5429 -7.617052 16.9568 0.057593 17265.893 0 10.23104
"5886" 16 329.41223 -6.958806 17.1784 0.06294 18868.922 1 10.11311
"5887" 16 329.23722 -6.964258 16.2691 0.065773 19718.186 1 10.77198
"5888" 16 329.29848 -6.956814 17.0867 0.064605 19367.966 1 10.3133
"5889" 16 328.93762 -7.063205 17.0938 0.059177 17740.899 0 9.885504
"5890" 16 330.18857 -7.5541 15.3506 0.05758 17262.113 0 10.90961
"5891" 16 328.50111 -7.877192 17.4573 0.049719 14905.237 1 9.603017
"5892" 16 328.52659 -8.051668 16.3095 0.069364 20794.666 1 10.44858
"5893" 16 329.19483 -6.947329 14.9042 0.064755 19413.112 1 11.32542
"5894" 16 329.84682 -7.072563 16.5984 0.057897 17357.231 0 10.5896
"5895" 16 328.93694 -7.038787 16.9113 0.059061 17706.096 0 9.71946
"5896" 16 329.25117 -6.935415 17.2897 0.064413 19310.655 1 10.23547
"5897" 16 329.2802 -6.928452 17.2343 0.064393 19304.635 1 10.39573
"5898" 16 328.7488 -8.44461 16.2279 0.059275 17770.291 0 10.56224
"5899" 16 329.22505 -6.924153 17.742 0.063022 18893.658 1 9.998569
"5900" 16 329.24229 -6.919266 15.4959 0.06408 19210.716 1 11.1153
"5901" 16 328.62003 -8.309438 16.8576 0.064248 19261.135 1 10.47138
"5902" 16 329.88569 -7.062131 17.4872 0.05734 17190.103 0 9.652892
"5903" 16 329.18237 -6.903157 15.8616 0.065039 19498.112 1 10.93272
"5904" 16 330.23455 -7.483829 16.6119 0.062587 18763 1 10.29895
"5905" 16 329.78744 -6.980832 15.4935 0.0576 17268.115 0 10.87311
"5906" 16 329.82474 -6.996358 15.3275 0.05794 17370.044 0 10.78424
"5907" 16 328.66886 -7.175597 16.7362 0.069234 20755.72 1 10.52032
"5908" 16 328.46481 -7.490497 16.1432 0.057259 17165.78 0 10.73672
"5909" 16 330.24047 -7.413014 16.4334 0.064463 19325.374 1 10.51009
"5910" 16 329.15021 -6.873805 15.9937 0.064534 19346.917 1 10.50229
"5911" 16 330.16478 -7.266105 15.2948 0.058793 17625.737 0 11.05958
"5912" 16 328.77105 -7.043911 17.4344 0.06901 20688.818 1 10.0642
"5913" 16 329.02943 -8.707748 16.9909 0.060795 18225.766 1 9.773846
"5914" 16 328.61389 -7.185878 16.8369 0.066385 19901.851 1 10.38311
"5915" 16 330.33322 -7.652333 17.1862 0.060031 17996.871 1 10.19621
"5916" 16 328.63418 -7.156715 15.8527 0.059174 17739.985 0 10.69772
"5917" 16 330.22299 -8.274041 17.7693 0.068996 20684.367 1 10.035
"5918" 17 240.57993 15.897998 16.8956 0.03683 11041.212 0 9.97633
"5919" 17 240.55915 15.883913 16.1914 0.034694 10401.098 0 10.19299
"5920" 17 240.55603 15.903171 17.5538 0.03497 10483.757 0 9.763364
"5921" 17 240.55338 15.907595 13.8152 0.03579 10729.521 0 11.26885
"5922" 17 240.588 15.878169 15.504 0.034981 10487.175 0 10.35898
"5923" 17 240.55825 15.866823 16.6856 0.040397 12110.731 0 9.994059
"5924" 17 240.54919 15.918229 15.3098 0.032887 9859.167 0 10.55176
"5925" 17 240.54984 15.91987 15.856 0.034447 10326.945 0 10.31555
"5926" 17 240.53813 15.889453 16.7143 0.035262 10571.273 0 10.03225
"5927" 17 240.54234 15.871927 16.4174 0.032362 9701.77 0 9.935705
"5928" 17 240.53207 15.901284 18.1531 0.045132 13530.158 0 9.557729
"5929" 17 240.55523 15.937525 14.3599 0.044375 13303.287 0 11.05345
"5930" 17 240.52567 15.911982 17.3111 0.03506 10510.583 0 9.732113
"5931" 17 240.52347 15.909083 17.1457 0.037661 11290.508 0 9.61995
"5932" 17 240.59588 15.939636 16.7212 0.033421 10019.295 0 9.899974
"5933" 17 240.526 15.867221 17.2049 0.037062 11110.923 0 9.730532
"5934" 17 240.5392 15.852771 16.8575 0.031153 9339.545 0 9.72691
"5935" 17 240.51662 15.883356 17.6248 0.045285 13576.125 0 9.60213
"5936" 17 240.54283 15.944246 16.1758 0.036989 11088.909 0 10.22418
"5937" 17 240.60412 15.945879 16.4176 0.033638 10084.524 0 10.06509
"5938" 17 240.56601 15.956947 18.8374 0.04245 12726.112 0 10.19814
"5939" 17 240.52092 15.933327 16.7984 0.038336 11492.817 0 9.982789
"5940" 17 240.6182 15.845969 15.6075 0.03609 10819.651 0 10.44738
"5941" 17 240.62265 15.94059 17.1529 0.033085 9918.654 0 9.454449
"5942" 17 240.64069 15.924016 15.5173 0.039884 11956.82 0 10.56727
"5943" 17 240.51816 15.947414 16.215 0.036101 10822.733 0 9.955512
"5944" 17 240.49177 15.893753 16.396 0.037829 11340.792 0 10.023
"5945" 17 240.57095 15.974659 13.0063 0.035348 10597.07 0 11.54412
"5946" 17 240.54398 15.9713 15.7568 0.039185 11747.296 0 10.36776
"5947" 17 240.62818 15.82072 17.3291 0.036479 10936.093 0 9.659919
"5948" 17 240.61234 15.985739 17.4557 0.032349 9698.118 0 9.486712
"5949" 17 240.53953 15.991101 16.3181 0.03821 11455.112 0 10.1056
"5950" 17 240.5702 15.793537 17.4826 0.034556 10359.589 0 9.549393
"5951" 17 240.5972 15.99645 15.779 0.034734 10412.931 0 10.35068
"5952" 17 240.67757 15.926656 17.4033 0.035963 10781.295 0 9.458423
"5953" 17 240.57329 16.002953 15.6083 0.039251 11767.013 0 10.50291
"5954" 17 240.57483 16.007761 17.3298 0.033212 9956.584 0 9.586372
"5955" 17 240.5475 16.005984 15.9896 0.035953 10778.426 0 10.2789
"5956" 17 240.46507 15.834972 16.3034 0.029911 8967.008 0 9.924355
"5957" 17 240.43986 15.891083 15.7294 0.037473 11234.033 0 10.26402
"5958" 17 240.69646 15.851524 17.929 0.034313 10286.833 0 9.294491
"5959" 17 240.66894 15.983196 15.451 0.033667 10093.02 0 10.40902
"5960" 17 240.68892 15.833205 16.4888 0.03135 9398.557 0 9.839784
"5961" 17 240.55801 16.024241 16.4324 0.034478 10336.247 0 10.05566
"5962" 17 240.60282 15.762651 17.0808 0.03785 11347.291 0 9.687619
"5963" 17 240.58147 16.036013 16.3711 0.033479 10036.689 0 10.03158
"5964" 17 240.43822 15.836541 15.8248 0.037727 11310.3 0 10.4246
"5965" 17 240.5796 15.754044 16.1131 0.037933 11371.958 0 10.13506
"5966" 17 240.4452 15.82218 14.969 0.038507 11544.051 0 10.5355
"5967" 17 240.56379 16.03893 17.4346 0.037113 11126.191 0 9.52502
"5968" 17 240.46651 15.792265 14.7399 0.04115 12336.559 0 10.75405
"5969" 17 240.45273 15.987487 17.061 0.034803 10433.782 0 9.742177
"5970" 17 240.71244 15.961035 15.7598 0.035177 10545.847 0 9.596143
"5971" 17 240.42165 15.954617 16.6828 0.040536 12152.318 0 10.0362
"5972" 17 240.43247 15.990314 17.1783 0.036552 10958.047 0 9.708872
"5973" 17 240.59138 16.061288 16.2902 0.034976 10485.484 0 9.941271
"5974" 17 240.66818 15.756008 14.4866 0.037379 11205.894 0 10.68454
"5975" 17 240.50475 15.739952 16.6053 0.034709 10405.607 0 9.955337
"5976" 17 240.74494 15.84282 13.8371 0.031834 9543.716 0 11.02035
"5977" 17 240.67731 16.040152 17.3517 0.042339 12692.817 0 9.653824
"5978" 17 240.56918 16.076776 16.1891 0.032981 9887.347 0 9.954467
"5979" 17 240.70342 16.028445 17.2099 0.03869 11598.856 0 9.617449
"5980" 17 240.49995 15.72184 17.0474 0.038323 11489.087 0 9.777051
"5981" 17 240.53869 15.711247 15.5801 0.032309 9685.851 0 10.27894
"5982" 17 240.53279 15.71075 17.0641 0.039533 11851.821 0 9.777394
"5983" 17 240.38318 15.830723 14.8733 0.038 11392.02 0 10.71378
"5984" 17 240.41335 16.014487 14.9618 0.03532 10588.7 0 10.63678
"5985" 17 240.51211 16.086261 17.0293 0.041632 12481.017 0 9.749437
"5986" 17 240.37869 15.969347 16.698 0.041342 12393.954 0 9.947223
"5987" 17 240.78077 15.896459 16.9182 0.037784 11327.373 0 9.762115
"5988" 17 240.52898 16.093152 16.172 0.036762 11020.922 0 10.16443
"5989" 17 240.53346 15.696548 13.8454 0.034167 10243.123 0 11.06118
"5990" 17 240.53599 15.693169 14.5097 0.034446 10326.714 0 10.87581
"5991" 17 240.76299 15.986769 16.3752 0.030735 9214.001 0 9.819933
"5992" 17 240.48169 15.706374 15.4362 0.034734 10413.087 0 9.861599
"5993" 17 240.38944 15.779044 16.9219 0.038435 11522.652 0 9.533126
"5994" 17 240.48163 15.70074 17.0632 0.035109 10525.449 0 10.02808
"5995" 17 240.79462 15.906884 17.0488 0.035996 10791.302 0 9.627099
"5996" 17 240.48947 16.097149 16.6506 0.041958 12578.758 0 9.270501
"5997" 17 240.57533 16.113798 16.9071 0.040231 12060.83 0 9.855321
"5998" 17 240.508 15.677708 15.3288 0.032056 9610.276 0 10.35208
"5999" 17 240.80311 15.849487 15.3067 0.03877 11622.957 0 9.985097
"6000" 17 240.76017 16.033205 16.0007 0.036991 11089.761 0 10.16466
"6001" 17 240.54307 16.122701 17.2444 0.03675 11017.397 0 9.586954
"6002" 17 240.7947 15.807375 16.0287 0.037035 11102.808 0 10.24254
"6003" 17 240.6737 16.111302 17.6981 0.036792 11030.084 0 9.423038
"6004" 17 240.81625 15.819248 17.1107 0.034241 10265.161 0 9.670883
"6005" 17 240.82778 15.91822 16.9709 0.041941 12573.479 0 10.12725
"6006" 17 240.70264 16.119368 14.104 0.033282 9977.6 0 11.02506
"6007" 17 240.48446 15.651902 15.7952 0.034476 10335.684 0 10.33407
"6008" 17 240.36046 16.058659 16.362 0.034831 10442.044 0 9.977422
"6009" 17 240.59857 16.155491 17.3908 0.036273 10874.456 0 9.589642
"6010" 17 240.59 16.159082 14.7305 0.042776 12823.925 0 10.8952
"6011" 17 240.84745 15.911768 17.7618 0.034076 10215.758 0 9.235611
"6012" 17 240.7544 16.096325 14.9174 0.038204 11453.262 0 10.69994
"6013" 17 240.2917 15.942232 16.8017 0.036096 10821.315 0 9.85708
"6014" 17 240.62016 15.625213 17.1097 0.030846 9247.407 0 9.490946
"6015" 17 240.5088 16.168888 15.258 0.038076 11414.925 0 10.60549
"6016" 17 240.75241 16.119294 15.2771 0.039832 11941.474 0 10.68098
"6017" 17 240.7524 16.121323 17.266 0.034139 10234.687 0 9.105824
"6018" 17 240.39273 15.665969 17.4961 0.034771 10423.982 0 9.31768
"6019" 17 240.35841 15.69435 17.189 0.033028 9901.623 0 9.594113
"6020" 17 240.44398 16.157187 15.1223 0.037836 11342.852 0 10.64067
"6021" 17 240.45507 16.16372 15.5698 0.038559 11559.802 0 10.52141
"6022" 17 240.5881 16.188275 16.1731 0.032099 9623.068 0 9.629109
"6023" 17 240.80545 16.084688 16.7718 0.035962 10781.145 0 9.794024
"6024" 17 240.85395 15.78044 17.8073 0.035169 10543.293 0 9.447781
"6025" 17 240.3015 15.756021 15.3883 0.038121 11428.388 0 10.74546
"6026" 17 240.57482 16.197739 17.6556 0.039182 11746.366 0 9.586817
"6027" 17 240.7668 15.653845 17.0902 0.033228 9961.633 0 9.676627
"6028" 17 240.89397 15.874971 15.7391 0.033797 10132.128 0 9.764914
"6029" 17 240.56022 16.210747 16.0407 0.037398 11211.488 0 10.29444
"6030" 17 240.86598 16.035698 17.2364 0.035948 10776.804 0 9.502182
"6031" 17 240.77093 15.641559 15.9219 0.035119 10528.351 0 10.20815
"6032" 17 240.7911 16.138865 15.2327 0.041302 12382.025 0 10.69975
"6033" 17 240.54998 16.220081 17.2982 0.043201 12951.31 0 9.619553
"6034" 17 240.30984 15.689063 15.2369 0.035926 10770.302 0 10.90306
"6035" 17 240.24419 15.788836 16.5337 0.0375 11242.127 0 9.869457
