"clusterID" "ra" "dec" "u" "g" "r" "i" "z" "zspec" "zerrx" "Vel" "Vel_err" "radp" "radmpc" "Voff" "Flag" "run" "camcol" "field" "DR12id" "DR12specObjID" "lgm_tot_p50" "sfr_tot_p50" "specsfr_tot_p50" "d4000_n"
"6228" 17 240.5323 16.593818 0 0 17.1597 0 0 0.036694 0 11000.692 0 0.699545 1.772799 507.956 0 4674 4 247 "1237665549437567295" "2475887215033477120" 9.468268 -2.268357 -11.77374 1.55086
"6229" 17 240.41254 16.578759 0 0 17.5041 0 0 0.042539 0 12752.799 0 0.700391 1.774944 2260.063 0 4674 4 246 "1237665549437501744" "2473706883458820096" 9.366645 -1.943552 -11.37157 1.380202
"6230" 17 241.301 15.988004 0 0 17.7609 0 0 0.033489 0 10039.891 0 0.707514 1.792994 -452.846 0 4670 3 290 "1237665531723645482" "2472485050810132480" 9.219695 -0.9941546 -10.2721 1.265214
"6231" 17 240.07227 16.416796 0 0 17.4365 0 0 0.039558 0 11859.145 0 0.708998 1.796756 1366.409 0 4670 3 282 "1237665531723121040" "2472606821722908672" 9.464098 -1.507168 -11.03017 1.541304
"6232" 17 240.76282 15.210238 0 0 15.9117 0 0 0.03453 0 10351.974 0 0.709293 1.797503 -140.762 0 4670 1 289 "1237665530649837926" "2838564440465500160" 9.935367 -0.315507 -10.28672 1.384911
"6233" 17 240.51528 15.18721 0 0 17.5174 0 0 0.035377 0 10605.857 0 0.710166 1.799715 113.121 0 4678 4 259 "1237665566618222838" "2838557293639919616" 9.288361 -0.5339819 -9.870948 1.330109
"6234" 17 240.07652 16.424911 0 0 15.3243 0 0 0.039118 0 11727.323 0 0.712249 1.804993 1234.587 0 4670 3 282 "1237665531723121028" "2473700011511146496" 10.56373 -0.6450562 -11.2678 1.605615
"6235" 17 240.28817 15.237256 0 0 17.6889 0 0 0.035692 0 10700.135 0 0.712307 1.805141 207.399 0 4678 4 257 "1237665566618091939" "2838546298523641856" 9.351241 -1.379244 -10.78564 1.633034
"6236" 17 240.25529 16.540028 0 0 16.8913 0 0 0.035617 0 10677.78 0 0.712937 1.806738 185.044 0 4674 4 245 "1237665549437436321" "2473701111022774272" 9.86817 -1.849814 -11.79947 1.812707
"6237" 17 241.20322 16.268868 0 0 16.4201 0 0 0.037333 0 11192.131 0 0.71306 1.80705 699.395 0 4674 4 252 "1237665549437894891" "2477049679053875200" 10.07252 -1.831686 -11.92 1.927072
"6238" 17 240.31152 16.563027 0 0 15.991 0 0 0.044926 0 13468.416 0 0.713075 1.807086 2975.68 0 4674 4 245 "1237665549437436362" "2473711556383238144" 10.45251 -1.761889 -12.27644 1.921999
"6239" 17 241.31295 15.926076 0 0 14.4937 0 0 0.044691 0 13398.013 0 0.713571 1.808345 2905.277 0 4670 3 291 "1237665531723710540" "2473649433976268800" 11.18272 -1.334878 -12.57222 1.86273
"6240" 17 240.92266 16.52462 0 0 17.4647 0 0 0.04074 0 12213.521 0 0.714127 1.809753 1720.785 0 4670 4 287 "1237665532260319491" "2477059024902711296" 9.344725 -1.435465 -10.82065 1.49443
"6241" 17 240.34465 15.212459 0 0 16.9183 0 0 0.035762 0 10721.301 0 0.716908 1.8168 228.565 0 4678 4 258 "1237665566618157358" "2841869572921911296" 9.738141 -1.857274 -11.66543 1.544457
"6242" 17 240.05313 16.411364 0 0 15.6896 0 0 0.034886 0 10458.596 0 0.717681 1.818759 -34.14 0 4670 3 282 "1237665531723121002" "2472608196112443392" 9.993569 -0.1400001 -10.17964 1.288074
"6243" 17 240.78713 15.204197 0 0 17.3136 0 0 0.03285 0 9848.242 0 0.721493 1.82842 -644.494 0 4670 1 289 "1237665530649837980" "2838567739000383488" 9.599508 -2.485213 -12.09438 1.61391
"6244" 17 241.01836 16.479774 0 0 15.4325 0 0 0.038121 0 11428.277 0 0.725362 1.838225 935.541 0 4670 4 288 "1237665532260385043" "2477057650513176576" 10.42757 -0.8142539 -11.31129 1.699621
"6245" 17 240.6485 16.618213 0 0 16.5323 0 0 0.034959 0 10480.531 0 0.726677 1.841557 -12.205 0 4670 4 285 "1237665532260188422" "2472610120257792000" 9.932627 -2.184087 -12.18533 1.792927
"6246" 17 240.9547 16.523479 0 0 16.8518 0 0 0.041458 0 12428.901 0 0.728213 1.845451 1936.165 0 4670 4 287 "1237665532260319316" "2477057925391083520" 9.222098 0.06259136 -9.2125 1.121641
"6247" 17 241.33184 15.896944 0 0 16.186 0 0 0.037757 0 11319.285 0 0.731077 1.852708 826.549 0 4670 3 291 "1237665531723710858" "2473649983732082688" 10.23477 -0.7839591 -11.08177 1.425028
"6248" 17 240.77174 15.189068 0 0 17.5642 0 0 0.0335 0 10043.02 0 0.731969 1.854968 -449.716 0 4670 1 289 "1237665530649837951" "2838568013878290432" 9.206725 -0.5811955 -9.873923 1.084776
"6249" 17 239.93558 15.490884 0 0 17.5725 0 0 0.035871 0 10753.798 0 0.733381 1.858548 261.062 0 4674 1 246 "1237665547826889084" "2838531455116666880" 9.106997 -2.072131 -11.24186 1.441769
"6250" 17 240.84099 15.206835 0 0 17.3592 0 0 0.037612 0 11275.911 0 0.735569 1.864092 783.175 0 4670 1 290 "1237665530649903395" "2838567464122476544" 9.608439 -2.579607 -12.22722 1.541594
"6251" 17 240.27978 15.214478 0 0 16.909 0 0 0.034279 0 10276.721 0 0.73644 1.866299 -216.015 0 4678 4 257 "1237665566618091941" "2838546573401548800" 9.409435 -0.4050881 -9.868566 1.213761
"6252" 17 241.06652 16.460207 0 0 15.3373 0 0 0.042632 0 12780.803 0 0.738648 1.871894 2288.067 0 4670 4 288 "1237665532260385133" "2477058750024804352" 10.67863 -0.6158766 -11.36463 1.865151
"6253" 17 240.83725 16.590508 0 0 15.8948 0 0 0.045424 0 13617.68 0 0.740636 1.876932 3124.944 1 4670 4 286 "1237665532260254109" "2473731347592538112" 10.53364 -1.814857 -12.39323 1.896707
"6254" 17 241.33935 15.977315 0 0 15.2641 0 0 0.043408 0 13013.25 0 0.742839 1.882516 2520.514 0 4670 3 291 "1237665531723710531" "2473649708854175744" 10.70818 -1.250358 -12.00115 1.868102
"6255" 17 240.88689 15.215504 0 0 16.4978 0 0 0.037866 0 11351.791 0 0.744322 1.886274 859.055 0 4670 1 290 "1237665530649903443" "2841878643892840448" 10.0501 -1.557896 -11.65802 1.841915
"6256" 17 241.31718 15.688843 0 0 15.9768 0 0 0.035184 0 10547.952 0 0.746109 1.890802 55.216 0 4678 6 262 "1237665567692161456" "2473661803482081280" 10.20268 0.2432204 -10.00676 1.28976
"6257" 17 240.69686 15.158222 0 0 15.7168 0 0 0.035995 0 10791.098 0 0.746843 1.892662 298.362 0 4678 4 260 "1237665566618288365" "2838566089732941824" 10.22708 -1.226238 -11.50099 1.728732
"6258" 17 240.96723 16.539467 0 0 17.0392 0 0 0.04404 0 13202.848 0 0.748104 1.895859 2710.112 0 4670 4 287 "1237665532260319319" "2477062323437594624" 9.474119 -0.4132076 -9.91487 1.374546
"6259" 17 241.33933 15.755584 0 0 16.8619 0 0 0.043145 0 12934.678 0 0.751383 1.904167 2441.941 0 4678 6 262 "1237665567692161239" "2473647509830920192" 9.519489 -0.2840204 -9.855448 1.165436
"6260" 17 241.29207 16.198435 0 0 16.5531 0 0 0.043105 0 12922.473 0 0.75624 1.916476 2429.737 0 4674 4 252 "1237665549437895030" "2477050778565502976" 9.690288 0.1630381 -9.601883 1.19498
"6261" 17 241.19834 16.354779 0 0 16.6664 0 0 0.041129 0 12330.071 0 0.757855 1.920569 1837.335 0 4674 4 251 "1237665549437829460" "2472625513420580864" 9.718274 -0.06536903 -9.832367 1.179867
"6262" 17 240.98328 15.248784 0 0 17.3826 0 0 0.036927 0 11070.292 0 0.758073 1.921121 577.556 0 4670 1 290 "1237665530649903577" "2841888264619583488" 9.551567 -1.555351 -11.14565 1.488941
"6263" 17 240.98253 16.544385 0 0 17.1599 0 0 0.036152 0 10838.211 0 0.75989 1.925726 345.475 0 4670 4 287 "1237665532260319553" "2473736020516956160" 9.674837 -1.235395 -10.95237 1.745063
"6264" 17 241.33829 16.104281 0 0 15.095 0 0 0.036477 0 10935.643 0 0.766324 1.942032 442.907 0 4674 4 253 "1237665549437960245" "2473743717098350592" 10.59723 -1.725763 -12.39568 1.838722
"6265" 17 240.79195 16.632074 0 0 17.6607 0 0 0.031652 0 9489.094 0 0.766621 1.942783 -1003.642 0 4670 4 286 "1237665532260253731" "2477063422949222400" 8.814682 -1.21372 -10.08282 1.869718
"6266" 17 241.32588 16.159473 0 0 16.8221 0 0 0.043355 0 12997.58 0 0.771952 1.956294 2504.844 0 4674 4 253 "1237665549437960435" "2477036759792248832" 9.302563 -0.2222089 -9.577247 1.34762
"6267" 17 240.63143 15.121907 0 0 16.3663 0 0 0.0339 0 10162.961 0 0.775524 1.965345 -329.775 0 4678 4 260 "1237665566618288292" "2841879193648654336" 9.963006 -1.460887 -11.48724 1.809955
"6268" 17 241.34263 15.665149 0 0 16.996 0 0 0.041078 0 12314.986 0 0.776351 1.967443 1822.249 0 4678 6 263 "1237665567692226908" "2473638988615804928" 9.182146 -0.1944308 -9.439091 1.1374
"6269" 17 241.32816 15.614892 0 0 16.7939 0 0 0.038893 0 11659.747 0 0.779703 1.975937 1167.011 0 4678 6 263 "1237665567692226941" "2473636514714642432" 9.841418 -1.075909 -10.97031 1.558011
"6270" 17 240.5568 15.115718 0 0 17.4428 0 0 0.034107 0 10225.126 0 0.779714 1.975964 -267.61 0 4678 4 259 "1237665566618222692" "2841881117794002944" 8.89571 -0.5525712 -9.512461 1.169055
"6271" 17 240.73591 15.129085 0 0 17.5105 0 0 0.037433 0 11222.047 0 0.782322 1.982574 729.311 0 4678 4 260 "1237665566618288469" "2841876169991677952" 8.850501 -0.4747999 -9.384913 1.154941
"6272" 17 241.2449 16.338587 0 0 17.4636 0 0 0.031401 0 9413.813 0 0.78467 1.988524 -1078.923 0 4674 4 252 "1237665549437895256" "2477051053443409920" 8.966788 -0.8288346 -9.856296 1.3166
"6273" 17 241.17128 16.4299 0 0 14.4499 0 0 0.033566 0 10062.951 0 0.786338 1.992751 -429.785 0 4670 4 289 "1237665532260450620" "2477049404175968256" 10.71913 0.1359375 -10.62158 1.524819
"6274" 17 239.91835 16.376647 0 0 17.1178 0 0 0.036738 0 11013.724 0 0.791544 2.005944 520.988 0 4674 3 244 "1237665548900499650" "2472528481519429632" 9.249374 -0.5169317 -9.815789 1.179779
"6275" 17 241.28167 16.306662 0 0 16.4517 0 0 0.031003 0 9294.502 0 0.797162 2.020181 -1198.234 0 4674 4 252 "1237665549437894985" "2477049953931782144" 10.13835 -1.385002 -11.59685 1.820511
"6276" 17 241.35029 16.174628 0 0 14.784 0 0 0.046597 0 13969.348 0 0.799222 2.025401 3476.612 1 4674 4 253 "1237665549437960454" "2477039783449225216" 11.11028 -0.8840482 -12.04802 1.795159
"6277" 17 240.77915 15.120452 0 0 16.9745 0 0 0.033984 0 10188.117 0 0.800123 2.027686 -304.619 0 4678 4 260 "1237665566618288546" "2838404736401565696" 9.718569 -1.53647 -11.31447 1.873638
"6278" 17 241.39965 15.80765 0 0 17.3793 0 0 0.041014 0 12295.802 0 0.801102 2.030166 1803.066 0 4678 6 263 "1237665567692226924" "2473646685197199360" 9.742744 -1.697799 -11.4944 1.716599
"6279" 17 241.14266 16.480616 0 0 14.3994 0 0 0.045542 0 13653.07 0 0.802582 2.033916 3160.334 1 4670 4 288 "1237665532260385230" "2473740693441374208" 11.09652 -1.187313 -12.3148 1.918778
"6280" 17 241.34464 16.198215 0 0 14.0854 0 0 0.033708 0 10105.452 0 0.802733 2.034299 -387.284 0 4674 4 253 "1237665549437960208" "2472486425199667200" 10.73497 -0.9096553 -11.68 1.708217
"6281" 17 240.97662 16.598983 0 0 16.4155 0 0 0.038204 0 11453.241 0 0.804258 2.038165 960.505 0 4670 4 287 "1237665532260319526" "2473735470761142272" 10.03694 -1.742688 -11.80513 1.707548
"6282" 17 241.15796 16.47072 0 0 15.6961 0 0 0.03902 0 11697.935 0 0.805623 2.041623 1205.199 0 4670 4 288 "1237665532260385284" "2477048029786433536" 9.695812 0.2571943 -9.499162 1.158104
"6283" 17 239.9272 16.410281 0 0 16.5104 0 0 0.037444 0 11225.444 0 0.805871 2.042252 732.708 0 4674 3 244 "1237665548900499637" "2472531230298499072" 9.889669 -1.009186 -10.95144 1.603762
"6284" 17 241.41284 15.910195 0 0 17.8502 0 0 0.03783 0 11341.02 0 0.809115 2.050474 848.284 0 4670 3 291 "1237665531723711007" "2473649159098361856" 8.958404 -0.780864 -9.794542 1.105385
"6285" 17 241.40137 15.753608 0 0 17.632 0 0 0.039642 0 11884.373 0 0.810429 2.053804 1391.637 0 4678 6 263 "1237665567692226992" "2472481477397342208" 9.509602 -1.394814 -10.96433 1.658327
"6286" 17 241.22015 16.413419 0 0 16.2276 0 0 0.036455 0 10928.994 0 0.810798 2.054739 436.258 0 4670 4 289 "1237665532260450784" "2473742067830908928" 10.09463 -1.823898 -11.9734 1.810632
"6287" 17 240.09964 15.222896 0 0 17.3375 0 0 0.03345 0 10028.199 0 0.811328 2.05608 -464.537 0 4678 4 256 "1237665566618026280" "2838546848279455744" 9.476142 -0.3217431 -9.833453 1.233772
"6288" 17 240.33842 16.676606 0 0 13.8764 0 0 0.031567 0 9463.641 0 0.812882 2.060019 -1029.095 0 4674 4 245 "1237665549437436054" "2475920475260217344" 10.98276 -1.408186 -12.47733 1.989542
"6289" 17 241.17943 16.463136 0 0 16.8431 0 0 0.047708 0 14302.496 0 0.814905 2.065145 3809.76 1 4670 4 289 "1237665532260450640" "2472625238542673920" 10.03807 -1.432067 -11.51864 1.5759
"6290" 17 241.40324 16.052153 0 0 17.6849 0 0 0.034197 0 10252.147 0 0.814982 2.065341 -240.589 0 4670 3 291 "1237665531723710868" "2472483951298504704" 9.414414 -1.535806 -11.00441 1.461172
"6291" 17 240.21456 15.151268 0 0 14.3415 0 0 0.03397 0 10183.881 0 0.819491 2.076768 -308.855 0 4678 4 257 "1237665566618091639" "2838545748767827968" 10.47317 -0.5868946 -11.13211 1.372171
"6292" 17 241.41629 15.767585 0 0 15.5216 0 0 0.040385 0 12107.058 0 0.822275 2.083823 1614.322 0 4678 6 263 "1237665567692227004" "2472481202519435264" 10.44416 -1.329338 -11.85426 1.78608
"6293" 17 241.4195 15.788093 0 0 15.4362 0 0 0.043801 0 13131.266 0 0.822401 2.084143 2638.53 0 4678 6 263 "1237665567692226996" "2473644211296036864" 10.35966 0.392889 -10.01007 1.177426
"6294" 17 241.06887 15.225961 0 0 16.3531 0 0 0.034171 0 10244.205 0 0.822588 2.084618 -248.531 0 4670 1 291 "1237665530649968881" "2841909430218418176" 9.480086 -0.177459 -9.72014 1.237613
"6295" 17 240.5494 16.71851 0 0 17.7177 0 0 0.034417 0 10317.837 0 0.823489 2.086901 -174.899 0 4670 4 284 "1237665532260123025" "2473722826377422848" 8.621596 -0.5938283 -9.258125 1.032059
"6296" 17 240.71667 16.710381 0 0 17.053 0 0 0.032005 0 9594.813 0 0.82692 2.095595 -897.923 0 4670 4 285 "1237665532260188476" "2472614243426396160" 9.44872 -0.7179183 -10.22911 1.225398
"6297" 17 241.42915 15.814573 0 0 15.8759 0 0 0.045014 0 13494.837 0 0.828606 2.099868 3002.101 0 4674 3 254 "1237665548901155236" "2472478728618272768" 10.4508 -1.12047 -11.61211 1.894624
"6298" 17 240.41774 16.712959 0 0 15.1911 0 0 0.037491 0 11239.591 0 0.830958 2.105829 746.855 0 4670 4 283 "1237665532260057542" "2475887764789291008" 10.60478 -1.584078 -12.26615 1.894792
"6299" 17 241.36087 16.240416 0 0 17.3476 0 0 0.042692 0 12798.884 0 0.833774 2.112964 2306.147 0 4674 4 253 "1237665549437960431" "2477035660280621056" 9.191012 -0.3239689 -9.567857 1.195999
"6300" 17 239.85715 15.422709 0 0 16.1866 0 0 0.042455 0 12727.677 0 0.834041 2.113642 2234.941 0 4678 4 254 "1237665566617895250" "2838536128041084928" 10.08192 -1.149854 -11.27168 1.643308
"6301" 17 241.38608 16.185265 0 0 17.566 0 0 0.043989 0 13187.606 0 0.835192 2.116559 2694.87 0 4674 4 253 "1237665549437960502" "2473741243197188096" 9.615507 -1.768053 -11.46028 1.574853
"6302" 17 240.70018 16.723005 0 0 15.0115 0 0 0.034355 0 10299.52 0 0.836878 2.12083 -193.216 0 4670 4 285 "1237665532260188249" "2472615068060116992" 10.67643 -0.6935095 -11.43333 1.839154
"6303" 17 241.38555 15.597873 0 0 17.4993 0 0 0.042936 0 12871.784 0 0.837336 2.121991 2379.048 0 4678 6 263 "1237665567692226707" "2473639538371618816" 9.887593 -1.228338 -11.19091 1.436422
"6304" 17 240.93677 15.134106 0 0 17.0289 0 0 0.038143 0 11434.915 0 0.838269 2.124356 942.179 0 4670 1 290 "1237665530649903580" "2841889089253304320" 9.771141 -1.638766 -11.46625 1.708445
"6305" 17 241.14393 16.532648 0 0 17.7115 0 0 0.042819 0 12836.777 0 0.842079 2.134012 2344.041 0 4670 4 288 "1237665532260385200" "2472626338054301696" 9.506814 -0.871951 -10.42937 1.363548
"6306" 17 241.17539 16.5112 0 0 15.3138 0 0 0.036254 0 10868.778 0 0.846426 2.145028 376.042 0 4670 4 288 "1237665532260384943" "2477050228809689088" 10.50179 -0.7814711 -11.36667 1.473623
"6307" 17 240.17896 15.136663 0 0 16.3666 0 0 0.033999 0 10192.662 0 0.84747 2.147672 -300.074 0 4678 4 257 "1237665566618091848" "2841868748288190464" 9.96466 -0.8413723 -10.85891 1.545979
"6308" 17 241.44633 15.79096 0 0 13.631 0 0 0.040947 0 12275.551 0 0.847634 2.148088 1782.815 0 4678 6 263 "1237665567692226594" "2472477903984551936" 11.28374 -1.04672 -12.40789 1.916623
"6309" 17 241.42422 15.678953 0 0 16.3299 0 0 0.039848 0 11946.01 0 0.847986 2.14898 1453.274 0 4678 6 263 "1237665567692227078" "2472480927641528320" 10.16589 -1.450295 -11.6496 1.659764
"6310" 17 241.45085 15.997268 0 0 15.5287 0 0 0.040599 0 12171.322 0 0.851661 2.158294 1678.586 0 4670 3 291 "1237665531723711001" "2473645310807664640" 10.73843 -0.8819967 -11.66955 1.524595
"6311" 17 240.37817 16.729842 0 0 17.3259 0 0 0.040963 0 12280.506 0 0.855047 2.166874 1787.77 0 4670 4 283 "1237665532260057464" "2475910029899753472" 9.734781 -1.755246 -11.52717 1.653788
"6312" 17 240.11111 16.626682 0 0 14.8471 0 0 0.030184 0 9048.942 0 0.855073 2.166941 -1443.794 0 4674 4 244 "1237665549437370485" "2473696712976263168" 10.26906 0.1518847 -10.17641 1.340716
"6313" 17 240.15846 16.652799 0 0 17.3418 0 0 0.032621 0 9779.416 0 0.855431 2.167849 -713.32 0 4674 4 244 "1237665549437370774" "2475920200382310400" 9.242595 -0.8437036 -10.14175 1.30046
"6314" 17 241.42192 16.156126 0 0 17.1102 0 0 0.043019 0 12896.67 0 0.858301 2.175122 2403.934 0 4674 4 253 "1237665549437960597" "2472487249833388032" 9.828082 -1.869992 -11.74852 1.746179
"6315" 17 240.50716 16.757692 0 0 16.2002 0 0 0.031781 0 9527.623 0 0.864623 2.191143 -965.113 0 4670 4 284 "1237665532260122914" "2472609570501978112" 9.46613 -0.243892 -9.763993 1.246287
"6316" 17 239.90714 15.31156 0 0 15.7511 0 0 0.038045 0 11405.469 0 0.865601 2.193621 912.733 0 4678 4 255 "1237665566617960683" "2838535303407364096" 9.715139 0.2570333 -9.521366 1.227865
"6317" 17 240.14927 16.659868 0 0 15.6757 0 0 0.034499 0 10342.528 0 0.865809 2.194149 -150.208 0 4674 4 244 "1237665549437370731" "2473698362243704832" 10.3507 -0.6736112 -11.084 1.527246
"6318" 17 241.37617 15.50307 0 0 16.2796 0 0 0.039782 0 11926.419 0 0.867451 2.19831 1433.682 0 4670 2 292 "1237665531186905215" "2473640637883246592" 10.18758 -1.490057 -11.73333 1.733568
"6319" 17 241.47051 15.819015 0 0 17.1882 0 0 0.041077 0 12314.548 0 0.867802 2.1992 1821.812 0 4670 3 292 "1237665531723776307" "2473641187639060480" 9.809761 -1.23414 -11.1085 1.653614
"6320" 17 241.41768 15.591997 0 0 15.3478 0 0 0.040876 0 12254.349 0 0.868327 2.200529 1761.613 0 4678 6 263 "1237665567692227134" "2473640363005339648" 10.58549 -1.452885 -12.07617 1.792825
"6321" 17 241.21475 16.507457 0 0 17.5632 0 0 0.045704 0 13701.679 0 0.870191 2.205252 3208.942 1 4670 4 289 "1237665532260450671" "2477048854420154368" 9.593604 -1.759505 -11.37785 1.540847
"6322" 17 241.11033 16.595069 0 0 16.4833 0 0 0.031662 0 9492.023 0 0.870653 2.206424 -1000.713 0 4670 4 288 "1237665532260385109" "2477059849536432128" 9.639965 -0.8991427 -10.62174 1.331159
"6323" 17 240.15713 16.67052 0 0 15.3096 0 0 0.034983 0 10487.613 0 0.871747 2.209196 -5.123 0 4674 4 244 "1237665549437370743" "2475923773795100672" 10.31404 0.1359375 -10.22375 1.432903
"6324" 17 241.0484 16.638418 0 0 15.9616 0 0 0.044089 0 13217.616 0 0.873168 2.212797 2724.88 0 4670 4 287 "1237665532260319582" "2473736845150676992" 10.35055 -0.1017662 -10.51391 1.496442
"6325" 17 240.91236 16.707479 0 0 15.8324 0 0 0.046684 0 13995.565 0 0.875773 2.2194 3502.829 1 4670 4 286 "1237665532260254166" "2475865224800921600" 9.886894 0.2843349 -9.649506 1.188443
"6326" 17 240.37528 16.755649 0 0 14.767 0 0 0.031566 0 9463.321 0 0.880845 2.232252 -1029.415 0 4670 4 283 "1237665532260057435" "2473707708092540928" 10.4566 0.1162483 -10.39706 1.606401
"6327" 17 241.14649 16.582258 0 0 17.7005 0 0 0.044556 0 13357.565 0 0.881767 2.234589 2864.829 0 4670 4 288 "1237665532260385170" "2477051328321316864" 9.645413 -1.900422 -11.60097 1.778255
"6328" 17 241.48444 15.795157 0 0 16.7069 0 0 0.041243 0 12364.418 0 0.883534 2.239067 1871.682 0 4674 3 254 "1237665548901155348" "2473644486173943808" 10.11217 -1.905765 -12.07708 1.807419
"6329" 17 240.32526 16.74822 0 0 15.6708 0 0 0.036144 0 10835.726 0 0.88524 2.24339 342.99 0 4670 4 283 "1237665532260057372" "2475911954045102080" 10.46273 -2.018951 -12.52234 1.961065
"6330" 17 240.95823 16.699387 0 0 15.869 0 0 0.035911 0 10765.919 0 0.885864 2.244971 273.183 0 4670 4 287 "1237665532260319423" "2473694239075100672" 10.13806 -0.5671001 -10.749 1.484388
"6331" 17 241.47302 15.708816 0 0 14.6723 0 0 0.044156 0 13237.534 0 0.886689 2.247062 2744.798 0 4678 6 263 "1237665567692227164" "2472479553251993600" 10.97706 -1.178935 -12.22717 1.880048
"6332" 17 241.22696 16.520633 0 0 15.8183 0 0 0.044481 0 13334.987 0 0.887806 2.249894 2842.251 0 4670 4 289 "1237665532260450681" "2473740968319281152" 10.48078 -1.378552 -11.88982 1.933679
"6333" 17 241.1802 16.564157 0 0 17.3928 0 0 0.044524 0 13347.851 0 0.888745 2.252273 2855.115 0 4670 4 288 "1237665532260385258" "2477047480030619648" 9.728765 -1.992541 -11.74953 1.884663
"6334" 17 241.44323 16.19691 0 0 16.737 0 0 0.040134 0 12031.754 0 0.890819 2.257528 1539.018 0 4674 4 253 "1237665549437960294" "2477036484914341888" 9.410807 -0.2943777 -9.766014 1.218274
"6335" 17 241.47151 15.682882 0 0 16.3847 0 0 0.038826 0 11639.874 0 0.891093 2.258223 1147.138 0 4678 6 263 "1237665567692226772" "2472480377885714432" 10.09734 -0.9898233 -11.14773 1.563054
"6336" 17 239.68668 16.173416 0 0 16.181 0 0 0.046225 0 13858.041 0 0.895464 2.269301 3365.305 1 4670 2 280 "1237665531186118818" "2472541950536869888" 10.27843 -0.05111128 -10.38333 1.559665
"6337" 17 241.493 15.761271 0 0 14.6852 0 0 0.040492 0 12139.202 0 0.896152 2.271045 1646.466 0 4678 6 263 "1237665567692226750" "2472476529595017216" 10.80728 -0.662428 -11.53136 1.690291
